id,function_name,expected_cc,radon_cc,cfg_cc,num_nodes,num_edges,source_node,sink_node,edges
174,synthetic_cc50_v30_74,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 20), (3, 4), (4, 2), (4, 5), (4, 12), (5, 6), (5, 7), (5, 8), (6, 7), (6, 11), (6, 28), (7, 5), (7, 8), (7, 16), (7, 20), (8, 9), (8, 10), (8, 16), (8, 20), (9, 10), (10, 8), (10, 11), (10, 21), (10, 29), (11, 12), (11, 13), (12, 8), (12, 13), (13, 11), (13, 14), (13, 16), (13, 27), (13, 29), (14, 15), (14, 16), (15, 12), (15, 14), (15, 16), (16, 14), (16, 17), (17, 7), (17, 13), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (20, 12), (20, 21), (20, 22), (21, 22), (22, 20), (22, 23), (23, 24), (23, 25), (24, 8), (24, 25), (24, 27), (25, 10), (25, 23), (25, 26), (26, 3), (26, 27), (26, 28), (26, 29), (27, 8), (27, 28), (27, 29), (28, 5), (28, 26), (28, 29), (29, 1), (29, 14), (29, 16), (29, 26)]"
175,synthetic_cc50_v30_75,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 6), (4, 2), (4, 5), (5, 6), (5, 7), (5, 18), (5, 22), (5, 23), (6, 7), (6, 11), (7, 5), (7, 8), (8, 2), (8, 3), (8, 9), (8, 10), (8, 23), (9, 10), (9, 11), (10, 5), (10, 8), (10, 11), (11, 10), (11, 12), (11, 13), (12, 13), (12, 27), (13, 11), (13, 14), (13, 16), (14, 15), (14, 16), (14, 22), (15, 12), (15, 16), (16, 14), (16, 17), (17, 7), (17, 18), (17, 19), (18, 8), (18, 19), (18, 20), (19, 6), (19, 17), (19, 20), (20, 21), (20, 22), (21, 8), (21, 22), (22, 3), (22, 8), (22, 13), (22, 20), (22, 23), (23, 9), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 15), (26, 27), (26, 28), (26, 29), (27, 2), (27, 28), (27, 29), (28, 2), (28, 29), (29, 1), (29, 24), (29, 26), (29, 27)]"
176,synthetic_cc50_v30_76,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 29), (3, 4), (3, 10), (3, 13), (3, 23), (4, 2), (4, 5), (5, 6), (5, 7), (5, 15), (6, 7), (6, 24), (7, 1), (7, 5), (7, 8), (7, 22), (8, 9), (8, 10), (8, 15), (9, 10), (10, 2), (10, 8), (10, 11), (10, 17), (11, 12), (11, 13), (12, 13), (13, 8), (13, 11), (13, 14), (13, 23), (13, 28), (14, 11), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (17, 18), (17, 19), (18, 4), (18, 19), (19, 17), (19, 20), (20, 2), (20, 17), (20, 21), (20, 22), (21, 20), (21, 22), (22, 7), (22, 20), (22, 23), (23, 24), (23, 25), (23, 27), (24, 13), (24, 25), (24, 29), (25, 2), (25, 23), (25, 26), (25, 28), (26, 24), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 21), (29, 26), (29, 27)]"
177,synthetic_cc50_v30_77,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 14), (3, 4), (3, 28), (4, 2), (4, 5), (4, 21), (4, 25), (5, 6), (5, 7), (6, 4), (6, 7), (7, 2), (7, 5), (7, 8), (8, 9), (8, 10), (8, 16), (8, 20), (8, 28), (9, 10), (9, 19), (10, 8), (10, 11), (11, 3), (11, 12), (11, 20), (11, 28), (12, 1), (12, 13), (12, 15), (13, 14), (13, 29), (14, 6), (14, 15), (14, 16), (15, 16), (15, 20), (16, 14), (16, 17), (16, 19), (16, 23), (17, 4), (17, 18), (17, 19), (18, 19), (19, 4), (19, 17), (19, 20), (20, 14), (20, 21), (20, 22), (20, 24), (21, 5), (21, 19), (21, 22), (22, 20), (22, 23), (23, 1), (23, 24), (23, 25), (24, 25), (25, 7), (25, 23), (25, 26), (26, 3), (26, 15), (26, 27), (26, 28), (26, 29), (27, 7), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1)]"
178,synthetic_cc50_v30_78,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 16), (2, 21), (2, 22), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (6, 7), (7, 5), (7, 8), (7, 10), (8, 1), (8, 9), (8, 10), (9, 2), (9, 10), (9, 20), (10, 7), (10, 8), (10, 11), (10, 17), (10, 21), (11, 12), (11, 13), (12, 1), (12, 13), (13, 11), (13, 14), (14, 1), (14, 15), (14, 16), (15, 12), (15, 16), (15, 28), (16, 3), (16, 10), (16, 14), (16, 17), (17, 18), (17, 19), (18, 19), (18, 26), (18, 29), (19, 17), (19, 20), (19, 27), (20, 1), (20, 13), (20, 16), (20, 21), (20, 22), (21, 7), (21, 19), (21, 22), (22, 4), (22, 5), (22, 7), (22, 20), (22, 23), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 22), (26, 27), (26, 28), (27, 5), (27, 28), (27, 29), (28, 10), (28, 29), (29, 1), (29, 26)]"
179,synthetic_cc50_v30_79,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 8), (2, 13), (2, 16), (2, 20), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (6, 7), (6, 22), (7, 5), (7, 8), (7, 20), (8, 9), (9, 10), (10, 11), (11, 12), (11, 13), (11, 21), (12, 13), (13, 11), (13, 14), (14, 6), (14, 15), (14, 16), (15, 11), (15, 16), (16, 1), (16, 14), (16, 17), (16, 28), (17, 4), (17, 18), (17, 19), (18, 19), (18, 21), (18, 26), (19, 17), (19, 20), (20, 15), (20, 21), (20, 22), (21, 8), (21, 22), (22, 20), (22, 23), (23, 15), (23, 16), (23, 24), (23, 25), (24, 1), (24, 19), (24, 25), (25, 2), (25, 3), (25, 23), (25, 26), (26, 6), (26, 8), (26, 16), (26, 27), (26, 28), (27, 14), (27, 16), (27, 28), (27, 29), (28, 2), (28, 10), (28, 29), (29, 1), (29, 6), (29, 17), (29, 19), (29, 26)]"
180,synthetic_cc50_v30_80,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 7), (3, 4), (4, 2), (4, 5), (4, 23), (5, 6), (5, 7), (5, 15), (5, 28), (6, 3), (6, 7), (6, 12), (6, 17), (6, 26), (7, 5), (7, 8), (7, 25), (8, 9), (8, 10), (8, 22), (9, 5), (9, 7), (9, 10), (10, 7), (10, 8), (10, 11), (11, 12), (11, 13), (11, 18), (12, 13), (12, 25), (13, 10), (13, 11), (13, 14), (13, 24), (14, 4), (14, 15), (14, 16), (15, 16), (16, 6), (16, 14), (16, 17), (17, 18), (17, 19), (17, 24), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (20, 26), (21, 16), (21, 22), (22, 11), (22, 20), (22, 21), (22, 23), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 21), (26, 27), (26, 28), (26, 29), (27, 5), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 12), (29, 26), (29, 27)]"
181,synthetic_cc50_v30_81,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 9), (2, 19), (2, 22), (3, 1), (3, 4), (4, 2), (4, 5), (4, 6), (4, 12), (4, 16), (5, 6), (5, 7), (6, 7), (6, 8), (7, 5), (7, 8), (7, 13), (8, 9), (8, 10), (8, 14), (8, 17), (9, 10), (10, 8), (10, 11), (11, 12), (11, 13), (11, 23), (12, 13), (12, 16), (13, 11), (13, 14), (13, 26), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (17, 18), (17, 19), (18, 2), (18, 19), (18, 26), (19, 17), (19, 20), (19, 25), (20, 21), (20, 22), (21, 14), (21, 22), (21, 23), (22, 15), (22, 20), (22, 23), (23, 24), (23, 25), (23, 29), (24, 18), (24, 25), (24, 29), (25, 22), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 14), (27, 28), (27, 29), (28, 6), (28, 29), (29, 1), (29, 18), (29, 19), (29, 23), (29, 26)]"
182,synthetic_cc50_v30_82,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 27), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (5, 25), (6, 2), (6, 7), (6, 8), (6, 19), (6, 23), (6, 29), (7, 5), (7, 8), (7, 10), (8, 9), (8, 10), (9, 10), (9, 21), (10, 8), (10, 11), (10, 12), (10, 16), (11, 12), (11, 13), (12, 13), (13, 7), (13, 11), (13, 14), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (16, 19), (16, 28), (17, 6), (17, 8), (17, 10), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (20, 15), (20, 21), (20, 22), (21, 22), (22, 1), (22, 20), (22, 23), (23, 24), (23, 25), (24, 19), (24, 20), (24, 21), (24, 25), (25, 23), (25, 26), (26, 24), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 21), (28, 26), (28, 29), (29, 1), (29, 8), (29, 19), (29, 26), (29, 27), (29, 28)]"
183,synthetic_cc50_v30_83,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 11), (2, 23), (3, 4), (3, 25), (4, 2), (4, 5), (4, 9), (4, 18), (5, 6), (5, 7), (5, 16), (6, 7), (7, 1), (7, 3), (7, 5), (7, 8), (7, 26), (8, 9), (8, 10), (9, 10), (9, 17), (10, 8), (10, 11), (11, 12), (11, 13), (12, 13), (12, 17), (13, 11), (13, 14), (13, 25), (13, 27), (14, 15), (14, 16), (15, 16), (15, 28), (16, 14), (16, 17), (16, 21), (17, 18), (17, 19), (17, 26), (18, 19), (19, 17), (19, 20), (20, 12), (20, 21), (20, 22), (21, 12), (21, 22), (22, 9), (22, 12), (22, 20), (22, 23), (23, 11), (23, 24), (23, 25), (24, 9), (24, 25), (25, 23), (25, 26), (26, 2), (26, 7), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 25), (28, 26), (28, 29), (29, 1), (29, 7), (29, 19), (29, 26), (29, 27)]"
184,synthetic_cc50_v30_84,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (4, 2), (4, 5), (5, 3), (5, 6), (5, 7), (5, 17), (6, 3), (6, 7), (6, 14), (7, 5), (7, 8), (7, 22), (8, 1), (8, 9), (8, 10), (9, 10), (10, 8), (10, 11), (11, 1), (11, 12), (11, 13), (11, 22), (12, 13), (13, 10), (13, 11), (13, 12), (13, 14), (14, 11), (14, 15), (14, 16), (14, 29), (15, 16), (16, 1), (16, 8), (16, 14), (16, 17), (17, 18), (17, 19), (18, 4), (18, 19), (18, 20), (19, 9), (19, 17), (19, 20), (19, 24), (19, 28), (20, 15), (20, 18), (20, 21), (20, 22), (20, 24), (21, 22), (22, 20), (22, 23), (23, 10), (23, 24), (23, 25), (24, 4), (24, 7), (24, 25), (25, 23), (25, 26), (26, 22), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 7), (29, 26), (29, 27)]"
185,synthetic_cc50_v30_85,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 19), (3, 4), (3, 6), (4, 2), (4, 5), (4, 27), (5, 6), (5, 7), (5, 10), (6, 1), (6, 7), (7, 5), (7, 8), (7, 19), (8, 9), (8, 10), (9, 6), (9, 10), (9, 14), (10, 4), (10, 8), (10, 11), (11, 12), (11, 13), (11, 29), (12, 13), (13, 1), (13, 11), (13, 12), (13, 14), (13, 19), (14, 15), (14, 16), (14, 18), (15, 16), (16, 12), (16, 14), (16, 17), (16, 25), (17, 18), (17, 19), (17, 25), (18, 6), (18, 19), (19, 17), (19, 20), (20, 4), (20, 6), (20, 21), (20, 22), (21, 15), (21, 22), (22, 12), (22, 17), (22, 20), (22, 23), (23, 24), (23, 25), (24, 25), (25, 5), (25, 10), (25, 23), (25, 26), (26, 5), (26, 20), (26, 27), (27, 2), (27, 24), (27, 28), (27, 29), (28, 19), (28, 29), (29, 1), (29, 9), (29, 26)]"
186,synthetic_cc50_v30_86,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 15), (2, 20), (2, 26), (3, 2), (3, 4), (3, 6), (4, 2), (4, 5), (5, 6), (5, 7), (5, 8), (5, 11), (6, 7), (7, 5), (7, 8), (7, 24), (8, 9), (8, 10), (9, 3), (9, 10), (9, 17), (10, 3), (10, 8), (10, 11), (11, 12), (11, 13), (11, 21), (11, 25), (12, 13), (13, 11), (13, 14), (13, 17), (14, 15), (14, 16), (15, 16), (15, 26), (16, 7), (16, 8), (16, 14), (16, 17), (17, 6), (17, 18), (17, 19), (17, 20), (18, 19), (18, 29), (19, 17), (19, 20), (20, 4), (20, 19), (20, 21), (20, 22), (21, 22), (21, 23), (22, 20), (22, 23), (22, 25), (23, 7), (23, 24), (23, 25), (24, 11), (24, 25), (24, 27), (24, 28), (25, 23), (25, 26), (26, 27), (26, 29), (27, 20), (27, 28), (27, 29), (28, 11), (28, 29), (29, 1), (29, 26)]"
187,synthetic_cc50_v30_87,50,50,50,30,78,0,1,"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 18), (2, 23), (2, 29), (3, 4), (4, 2), (4, 5), (4, 20), (4, 23), (5, 6), (5, 7), (5, 9), (5, 14), (6, 7), (7, 5), (7, 8), (8, 7), (8, 9), (8, 10), (8, 17), (8, 19), (9, 2), (9, 10), (9, 29), (10, 1), (10, 8), (10, 11), (11, 12), (11, 13), (12, 7), (12, 11), (12, 13), (12, 19), (13, 11), (13, 14), (13, 28), (14, 13), (14, 15), (14, 16), (15, 4), (15, 16), (15, 21), (16, 7), (16, 12), (16, 14), (16, 17), (16, 21), (17, 1), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 2), (21, 22), (22, 20), (22, 23), (23, 14), (23, 19), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (27, 13), (27, 28), (28, 2), (28, 5), (28, 26), (28, 29), (29, 1)]"
188,synthetic_cc50_v30_88,50,50,50,30,78,0,1,"[(0, 2), (2, 1), (2, 3), (2, 4), (3, 4), (3, 29), (4, 2), (4, 5), (4, 25), (5, 6), (5, 7), (6, 5), (6, 7), (6, 18), (7, 5), (7, 8), (7, 15), (8, 3), (8, 9), (9, 10), (9, 12), (9, 25), (10, 4), (10, 8), (10, 11), (11, 12), (11, 13), (11, 25), (12, 10), (12, 13), (12, 28), (13, 11), (13, 14), (14, 15), (14, 16), (14, 19), (15, 16), (15, 20), (15, 27), (16, 14), (16, 17), (16, 27), (17, 18), (17, 19), (17, 22), (17, 25), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (21, 25), (22, 6), (22, 13), (22, 14), (22, 20), (22, 23), (23, 4), (23, 24), (23, 25), (24, 17), (24, 25), (25, 23), (25, 26), (26, 5), (26, 21), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 4), (28, 19), (28, 29), (29, 1), (29, 20), (29, 22)]"
189,synthetic_cc50_v30_89,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 6), (2, 15), (3, 4), (3, 15), (3, 20), (4, 2), (4, 5), (4, 20), (5, 6), (5, 7), (5, 13), (5, 20), (6, 7), (6, 10), (7, 5), (7, 8), (7, 29), (8, 9), (8, 10), (9, 10), (9, 12), (10, 8), (10, 11), (11, 12), (11, 13), (12, 13), (13, 4), (13, 11), (13, 14), (13, 23), (14, 15), (14, 16), (15, 16), (15, 26), (15, 29), (16, 14), (16, 17), (16, 19), (16, 25), (17, 18), (17, 19), (17, 27), (18, 19), (19, 12), (19, 17), (19, 20), (20, 21), (20, 22), (21, 9), (21, 22), (22, 11), (22, 20), (22, 23), (23, 3), (23, 24), (23, 25), (24, 25), (25, 9), (25, 23), (25, 26), (26, 1), (26, 9), (26, 13), (26, 27), (27, 4), (27, 26), (27, 28), (28, 14), (28, 19), (28, 29), (29, 1), (29, 11), (29, 14), (29, 16), (29, 26)]"
190,synthetic_cc50_v30_90,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 2), (3, 4), (4, 2), (4, 5), (4, 27), (5, 6), (5, 7), (5, 19), (6, 3), (6, 7), (7, 5), (7, 8), (7, 29), (8, 9), (8, 10), (9, 10), (9, 17), (10, 8), (10, 11), (10, 17), (11, 12), (11, 13), (12, 13), (13, 11), (13, 14), (13, 29), (14, 5), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (17, 1), (17, 13), (17, 14), (17, 18), (17, 19), (17, 21), (18, 19), (19, 16), (19, 17), (19, 20), (20, 21), (20, 22), (21, 1), (21, 22), (22, 9), (22, 18), (22, 20), (22, 23), (23, 3), (23, 24), (23, 25), (24, 4), (24, 25), (25, 12), (25, 14), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 16), (27, 26), (27, 28), (27, 29), (28, 2), (28, 20), (28, 26), (28, 29), (29, 1), (29, 25), (29, 26), (29, 27), (29, 28)]"
191,synthetic_cc50_v30_91,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 13), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (5, 17), (6, 7), (6, 8), (7, 5), (7, 8), (7, 14), (8, 9), (8, 10), (8, 21), (9, 10), (9, 17), (9, 23), (10, 8), (10, 11), (11, 1), (11, 12), (11, 13), (12, 13), (13, 11), (13, 14), (13, 25), (14, 15), (14, 16), (14, 27), (15, 16), (15, 22), (15, 28), (16, 14), (16, 17), (17, 3), (17, 18), (17, 19), (17, 22), (18, 19), (19, 8), (19, 14), (19, 17), (19, 20), (20, 2), (20, 21), (20, 22), (21, 22), (21, 25), (22, 1), (22, 20), (22, 23), (23, 20), (23, 24), (23, 25), (24, 25), (24, 26), (25, 9), (25, 19), (25, 23), (25, 26), (26, 13), (26, 27), (26, 28), (26, 29), (27, 4), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 9), (29, 13), (29, 26), (29, 27)]"
192,synthetic_cc50_v30_92,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 9), (2, 18), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (6, 7), (6, 16), (7, 5), (7, 8), (7, 17), (8, 9), (8, 10), (9, 10), (10, 2), (10, 8), (10, 11), (10, 19), (10, 22), (11, 12), (11, 13), (12, 3), (12, 13), (13, 11), (13, 14), (14, 5), (14, 15), (14, 16), (14, 25), (15, 1), (15, 16), (16, 14), (16, 15), (16, 17), (16, 19), (17, 18), (17, 19), (17, 29), (18, 19), (18, 22), (19, 5), (19, 6), (19, 10), (19, 13), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (22, 10), (22, 11), (22, 18), (22, 20), (22, 23), (22, 29), (23, 24), (23, 25), (24, 19), (24, 25), (25, 7), (25, 23), (25, 26), (26, 2), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 3), (28, 10), (28, 21), (28, 29), (29, 1), (29, 9)]"
193,synthetic_cc50_v30_93,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 7), (2, 20), (3, 4), (4, 2), (4, 5), (4, 9), (5, 6), (5, 7), (6, 7), (7, 5), (7, 8), (8, 9), (8, 10), (9, 1), (9, 10), (9, 15), (9, 22), (9, 29), (10, 5), (10, 7), (10, 8), (10, 11), (10, 26), (11, 12), (11, 13), (12, 13), (12, 18), (13, 11), (13, 14), (13, 23), (14, 7), (14, 15), (14, 16), (14, 18), (15, 12), (15, 14), (15, 16), (16, 14), (16, 17), (17, 2), (17, 18), (17, 19), (17, 24), (18, 19), (19, 17), (19, 20), (20, 9), (20, 21), (20, 22), (20, 27), (21, 8), (21, 10), (21, 22), (21, 27), (22, 20), (22, 23), (23, 24), (23, 25), (24, 2), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 20), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 2), (29, 18), (29, 26), (29, 27)]"
194,synthetic_cc50_v30_94,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (4, 2), (4, 5), (4, 17), (5, 6), (5, 7), (6, 1), (6, 7), (6, 27), (7, 5), (7, 8), (7, 13), (8, 9), (8, 10), (9, 4), (9, 5), (9, 10), (9, 15), (9, 22), (9, 26), (10, 8), (10, 11), (11, 9), (11, 12), (11, 13), (11, 22), (11, 27), (12, 10), (12, 13), (13, 11), (13, 14), (14, 15), (14, 16), (14, 23), (14, 25), (15, 16), (16, 14), (16, 17), (17, 8), (17, 18), (17, 19), (18, 11), (18, 19), (18, 26), (19, 17), (19, 20), (20, 13), (20, 21), (20, 22), (21, 22), (22, 17), (22, 20), (22, 23), (23, 7), (23, 24), (23, 25), (23, 28), (24, 18), (24, 19), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 9), (28, 23), (28, 24), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
195,synthetic_cc50_v30_95,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 9), (3, 13), (4, 2), (4, 5), (5, 6), (5, 7), (5, 26), (6, 7), (7, 5), (7, 8), (8, 9), (8, 10), (9, 5), (9, 10), (10, 8), (10, 11), (10, 13), (10, 25), (11, 2), (11, 12), (11, 13), (11, 28), (12, 13), (12, 27), (13, 9), (13, 11), (13, 14), (13, 27), (14, 15), (14, 16), (14, 28), (15, 2), (15, 16), (16, 14), (16, 17), (17, 1), (17, 4), (17, 18), (17, 19), (18, 17), (18, 19), (19, 15), (19, 16), (19, 17), (19, 20), (20, 21), (20, 22), (20, 23), (20, 27), (21, 22), (22, 11), (22, 15), (22, 20), (22, 23), (23, 11), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 5), (28, 14), (28, 25), (28, 29), (29, 1), (29, 12), (29, 21), (29, 26), (29, 27)]"
196,synthetic_cc50_v30_96,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 24), (3, 26), (4, 2), (4, 5), (4, 15), (5, 6), (5, 7), (5, 16), (5, 17), (5, 28), (6, 7), (6, 13), (7, 5), (7, 8), (7, 16), (8, 9), (8, 10), (8, 12), (9, 8), (9, 10), (10, 8), (10, 9), (10, 11), (11, 3), (11, 12), (11, 13), (11, 16), (11, 19), (12, 13), (12, 23), (13, 4), (13, 11), (13, 14), (13, 28), (14, 15), (14, 16), (14, 28), (15, 13), (15, 16), (16, 14), (16, 17), (16, 22), (17, 13), (17, 18), (17, 19), (18, 19), (19, 15), (19, 17), (19, 20), (20, 8), (20, 21), (20, 22), (21, 5), (21, 22), (22, 10), (22, 15), (22, 20), (22, 23), (23, 17), (23, 24), (23, 25), (24, 8), (24, 12), (24, 25), (25, 23), (25, 26), (26, 27), (27, 28), (27, 29), (28, 10), (28, 29), (29, 1), (29, 6), (29, 26)]"
197,synthetic_cc50_v30_97,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 14), (2, 19), (3, 4), (3, 26), (4, 2), (4, 5), (4, 6), (4, 23), (4, 28), (5, 6), (5, 7), (5, 24), (6, 4), (6, 7), (7, 5), (7, 8), (7, 14), (8, 9), (8, 10), (9, 10), (9, 13), (10, 8), (10, 11), (11, 12), (11, 13), (12, 11), (12, 13), (13, 11), (13, 14), (13, 17), (14, 15), (14, 16), (14, 21), (15, 4), (15, 16), (16, 12), (16, 13), (16, 14), (16, 17), (17, 12), (17, 18), (17, 19), (18, 9), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 11), (21, 22), (21, 24), (22, 20), (22, 23), (23, 6), (23, 19), (23, 24), (23, 25), (24, 15), (24, 25), (25, 4), (25, 23), (25, 26), (26, 10), (26, 23), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 5), (29, 26), (29, 27)]"
198,synthetic_cc50_v30_98,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 19), (2, 26), (3, 4), (3, 26), (4, 2), (4, 5), (5, 6), (5, 7), (6, 7), (6, 26), (7, 3), (7, 5), (7, 6), (7, 8), (8, 9), (8, 10), (8, 13), (8, 14), (9, 10), (10, 8), (10, 11), (10, 18), (11, 3), (11, 12), (11, 13), (12, 13), (12, 18), (12, 23), (13, 11), (13, 14), (14, 15), (14, 16), (15, 16), (15, 21), (16, 14), (16, 17), (16, 22), (17, 16), (17, 18), (17, 19), (18, 14), (18, 19), (19, 4), (19, 8), (19, 17), (19, 20), (19, 27), (20, 3), (20, 21), (20, 22), (21, 22), (22, 3), (22, 20), (22, 23), (23, 3), (23, 5), (23, 24), (23, 25), (24, 12), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 5), (27, 23), (27, 26), (27, 28), (27, 29), (28, 29), (29, 1), (29, 21), (29, 26), (29, 27)]"
199,synthetic_cc50_v30_99,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 7), (2, 17), (3, 4), (4, 2), (4, 5), (4, 7), (5, 6), (5, 7), (6, 7), (6, 24), (7, 5), (7, 8), (7, 26), (8, 9), (8, 10), (9, 2), (9, 10), (9, 22), (10, 2), (10, 8), (10, 11), (10, 14), (11, 12), (11, 13), (12, 13), (13, 11), (13, 14), (13, 21), (14, 15), (14, 16), (14, 29), (15, 16), (16, 11), (16, 14), (16, 15), (16, 17), (16, 27), (17, 18), (17, 19), (17, 20), (18, 19), (19, 17), (19, 20), (20, 3), (20, 10), (20, 17), (20, 21), (20, 22), (21, 22), (22, 20), (22, 23), (23, 11), (23, 24), (23, 25), (23, 26), (24, 25), (25, 21), (25, 22), (25, 23), (25, 26), (26, 4), (26, 5), (26, 27), (26, 28), (26, 29), (27, 4), (27, 28), (27, 29), (28, 10), (28, 26), (28, 27), (28, 29), (29, 1), (29, 26), (29, 27)]"
200,synthetic_cc50_v30_100,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 1), (3, 4), (3, 6), (4, 2), (4, 5), (5, 2), (5, 6), (5, 7), (5, 8), (5, 10), (5, 25), (5, 27), (6, 7), (6, 11), (6, 26), (7, 4), (7, 5), (7, 8), (8, 9), (8, 10), (9, 1), (9, 10), (10, 8), (10, 11), (10, 15), (11, 5), (11, 12), (11, 13), (12, 13), (13, 11), (13, 14), (14, 1), (14, 15), (14, 16), (15, 9), (15, 16), (16, 10), (16, 14), (16, 17), (16, 24), (17, 10), (17, 18), (17, 19), (17, 25), (17, 29), (18, 6), (18, 19), (19, 16), (19, 17), (19, 20), (20, 21), (20, 22), (21, 10), (21, 19), (21, 22), (22, 9), (22, 14), (22, 20), (22, 23), (23, 19), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 14), (26, 15), (26, 27), (27, 17), (27, 28), (28, 20), (28, 29), (29, 1), (29, 26), (29, 27)]"
